,outcome,prediction
24016,0,0.001748392
24017,0,0.001748392
24018,0,0.001748392
24019,0,0.001748392
24020,0,0.001748392
24021,0,0.001748392
24022,0,0.001748392
24023,0,0.001748392
24024,0,0.001748392
24025,0,0.001748392
24026,0,0.001748392
24027,0,0.001748392
24028,0,0.001748392
24029,0,0.001748392
24030,0,0.001748392
24031,0,0.001748392
24032,0,0.001748392
24033,0,0.001748392
24034,0,0.001748392
24035,0,0.001748392
24036,0,0.001748392
24037,0,0.001748392
24038,0,0.001748392
24039,0,0.001748392
24040,0,0.001748392
24041,0,0.001748392
24042,0,0.001748392
24043,0,0.001748392
24044,0,0.001748392
24045,0,0.001748392
24046,0,0.001748392
24047,0,0.001748392
24048,0,0.001748392
24049,0,0.001748392
24050,0,0.001748392
24051,0,0.001748392
24052,0,0.001748392
24053,0,0.001748392
24054,0,0.001748392
24055,0,0.001748392
24056,0,0.001748392
24057,0,0.001748392
24058,0,0.001748392
24059,0,0.001748392
24060,0,0.001748392
24061,0,0.001748392
24062,0,0.001748392
24063,0,0.001748392
24064,0,0.001748392
24065,0,0.001748392
24066,0,0.001748392
24067,0,0.001748392
24068,0,0.001748392
24069,0,0.001748392
24070,0,0.001748392
24071,0,0.001748392
24072,0,0.001748392
24073,0,0.001748392
24074,0,0.001748392
24075,0,0.001748392
24076,0,0.001748392
24077,0,0.001748392
24078,0,0.001748392
24079,0,0.001748392
24080,0,0.001748392
24081,0,0.001748392
24082,0,0.001748392
24083,0,0.001748392
24084,0,0.001748392
24085,0,0.001748392
24086,0,0.001748392
24087,0,0.001748392
24088,0,0.001748392
24089,0,0.001748392
24090,0,0.001748392
24091,0,0.001748392
24092,0,0.001748392
24093,0,0.001748392
24094,0,0.001748392
24095,0,0.001748392
24096,0,0.001748392
24097,0,0.001748392
24098,0,0.001748392
24099,0,0.001748392
24100,0,0.001748392
24101,0,0.001748392
24102,0,0.001748392
24103,0,0.001748392
24104,0,0.001748392
24105,0,0.001748392
24106,0,0.001748049
24107,0,0.00174797
24108,0,0.00174797
24109,0,0.00174787
24110,0,0.00174741
24111,0,0.00174711
24112,0,0.001746886
24113,0,0.001746404
24114,0,0.001745855
24115,0,0.001745656
24116,0,0.001745461
24117,0,0.001745446
24118,0,0.001744205
24119,0,0.001743765
24120,0,0.001743466
24121,0,0.001743244
24122,0,0.001743096
24123,0,0.001742985
24124,0,0.001742815
24125,0,0.001742678
24126,0,0.001742308
24127,0,0.001742035
24128,0,0.001742008
24129,0,0.001741979
24130,0,0.001741489
24131,0,0.001741138
24132,0,0.001740017
24133,0,0.001739965
24134,0,0.001739566
24135,0,0.001739411
24136,0,0.001738675
24137,0,0.001738276
24138,0,0.001738053
24139,0,0.001737572
24140,0,0.00173707
24141,0,0.001737057
24142,0,0.001736952
24143,0,0.001736266
24144,0,0.001735779
24145,0,0.001735703
24146,0,0.001733698
24147,0,0.001733506
24148,0,0.001733433
24149,0,0.001732693
24150,0,0.001732664
24151,0,0.001732367
24152,0,0.001732358
24153,0,0.00173213
24154,0,0.00173203
24155,0,0.001731921
24156,0,0.001731618
24157,0,0.001731575
24158,0,0.001731505
24159,0,0.00173115
24160,0,0.001731138
24161,0,0.001731133
24162,0,0.001730553
24163,0,0.001729805
24164,0,0.001729758
24165,0,0.00172924
24166,0,0.001729175
24167,0,0.001729175
24168,0,0.001729175
24169,0,0.001729175
24170,0,0.001729175
24171,0,0.001729175
24172,0,0.001729175
24173,0,0.001729175
24174,0,0.001729175
24175,0,0.001729175
24176,0,0.001729175
24177,0,0.001729175
24178,0,0.001729175
24179,0,0.001729175
24180,0,0.001729175
24181,0,0.001729175
24182,0,0.001729175
24183,0,0.001729175
24184,0,0.001729175
24185,0,0.001729175
24186,0,0.001729175
24187,0,0.001729175
24188,0,0.001729175
24189,0,0.001729175
24190,0,0.001729175
24191,0,0.001729175
24192,0,0.001729175
24193,0,0.001729175
24194,0,0.001729175
24195,0,0.001729175
24196,0,0.001729175
24197,0,0.001729175
24198,0,0.001729175
24199,0,0.001729175
24200,0,0.001729175
24201,0,0.001729175
24202,0,0.001729175
24203,0,0.001729175
24204,0,0.001729175
24205,0,0.001729175
24206,0,0.001729175
24207,0,0.001729175
24208,0,0.001729175
24209,0,0.001729175
24210,0,0.001729175
24211,0,0.001729175
24212,0,0.001729175
24213,0,0.001729175
24214,0,0.001729175
24215,0,0.001729175
24216,0,0.001729175
24217,0,0.001729175
24218,0,0.001729175
24219,0,0.001729175
24220,0,0.001729175
24221,0,0.001729175
24222,0,0.001729175
24223,0,0.001728373
24224,0,0.001727985
24225,0,0.001726842
24226,0,0.001726794
24227,0,0.001726289
24228,0,0.001725994
24229,0,0.00172537
24230,0,0.001725196
24231,0,0.00172489
24232,0,0.001724884
24233,0,0.001724184
24234,0,0.001724048
24235,0,0.001723579
24236,0,0.001723362
24237,0,0.001723227
24238,0,0.0017232
24239,0,0.001723138
24240,0,0.001723103
24241,0,0.001722552
24242,0,0.001722527
24243,0,0.001722453
24244,0,0.001722446
24245,0,0.001721892
24246,0,0.001721189
24247,0,0.001720844
24248,0,0.001720627
24249,0,0.001720382
24250,0,0.00172029
24251,0,0.001719519
24252,0,0.00171951
24253,0,0.001719272
24254,0,0.001719175
24255,0,0.001719072
24256,0,0.001718736
24257,0,0.00171819
24258,0,0.00171742
24259,0,0.001716588
24260,0,0.001716495
24261,0,0.001716457
24262,0,0.001716117
24263,0,0.001716042
24264,0,0.00171604
24265,0,0.001715883
24266,0,0.001714786
24267,0,0.001714644
24268,0,0.001714644
24269,0,0.001714644
24270,0,0.001714644
24271,0,0.001714644
24272,0,0.001714644
24273,0,0.001714644
24274,0,0.001714644
24275,0,0.001714644
24276,0,0.001714644
24277,0,0.001714644
24278,0,0.001714644
24279,0,0.001714644
24280,0,0.001714644
24281,0,0.001714644
24282,0,0.001714644
24283,0,0.001714644
24284,0,0.001714644
24285,0,0.001714644
24286,0,0.001714644
24287,0,0.001714644
24288,0,0.001714644
24289,0,0.001714644
24290,0,0.001714644
24291,0,0.001714644
24292,0,0.001714644
24293,0,0.001714644
24294,0,0.001714644
24295,0,0.001714644
24296,0,0.001714644
24297,0,0.001714644
24298,0,0.001714644
24299,0,0.001714644
24300,0,0.001714644
24301,0,0.001714644
24302,0,0.001714644
24303,0,0.001714644
24304,0,0.001714644
24305,0,0.001714644
24306,0,0.001714644
24307,0,0.001714644
24308,0,0.001714644
24309,0,0.001714644
24310,0,0.001714644
24311,0,0.001714644
24312,0,0.001714644
24313,0,0.001714644
24314,0,0.001714644
24315,0,0.001714644
24316,0,0.001714644
24317,0,0.001714644
24318,0,0.001714644
24319,0,0.001714644
24320,0,0.001714644
24321,0,0.001714644
24322,0,0.001714644
24323,0,0.001714644
24324,0,0.001714644
24325,0,0.001714644
24326,0,0.001714644
24327,0,0.001714644
24328,0,0.001714644
24329,0,0.001714644
24330,0,0.001714644
24331,0,0.001714644
24332,0,0.001714644
24333,0,0.001714644
24334,0,0.001714644
24335,0,0.001714644
24336,0,0.001714644
24337,0,0.001714644
24338,0,0.001714644
24339,0,0.001714644
24340,0,0.001714644
24341,0,0.001714644
24342,0,0.001714644
24343,0,0.001714644
24344,0,0.001714644
24345,0,0.001714644
24346,0,0.001714644
24347,0,0.001714644
24348,0,0.001714644
24349,0,0.001714644
24350,0,0.001714644
24351,0,0.001714644
24352,0,0.001714644
24353,0,0.001714644
24354,0,0.001714644
24355,0,0.001714644
24356,0,0.001714644
24357,0,0.001714644
24358,0,0.001714644
24359,0,0.001714644
24360,0,0.001714644
24361,0,0.001714644
24362,0,0.001714644
24363,0,0.001714644
24364,0,0.001714644
24365,0,0.001714644
24366,0,0.001714644
24367,0,0.001714644
24368,0,0.001714644
24369,0,0.001714644
24370,0,0.001714644
24371,0,0.001714644
24372,0,0.001714644
24373,0,0.001714644
24374,0,0.001714644
24375,0,0.001714644
24376,0,0.001714644
24377,0,0.001714644
24378,0,0.001714644
24379,0,0.001714644
24380,0,0.001714644
24381,0,0.001714644
24382,0,0.001714644
24383,0,0.001714644
24384,0,0.001714644
24385,0,0.001714644
24386,0,0.001714644
24387,0,0.001714644
24388,0,0.001714644
24389,0,0.001714644
24390,0,0.001714644
24391,0,0.001714644
24392,0,0.001714644
24393,0,0.001714644
24394,0,0.001714644
24395,0,0.001714644
24396,0,0.001714644
24397,0,0.001714644
24398,0,0.001714644
24399,0,0.001714644
24400,0,0.001714644
24401,0,0.001714644
24402,0,0.001714644
24403,0,0.001714644
24404,0,0.001714644
24405,0,0.001714644
24406,0,0.001714644
24407,0,0.001714644
24408,0,0.001714644
24409,0,0.001714644
24410,0,0.001714644
24411,0,0.001714644
24412,0,0.001714644
24413,0,0.001714644
24414,0,0.001714644
24415,0,0.001714644
24416,0,0.001714644
24417,0,0.001714644
24418,0,0.001714644
24419,0,0.001714644
24420,0,0.001714644
24421,0,0.001714644
24422,0,0.001714644
24423,0,0.001714644
24424,0,0.001714644
24425,0,0.001714644
24426,0,0.001714644
24427,0,0.001714644
24428,0,0.001714644
24429,0,0.001714644
24430,0,0.001714644
24431,0,0.001714644
24432,0,0.001714644
24433,0,0.001714644
24434,0,0.001714644
24435,0,0.001714644
24436,0,0.001714644
24437,0,0.001714644
24438,0,0.001714644
24439,0,0.001714644
24440,0,0.001714644
24441,0,0.001714644
24442,0,0.001714644
24443,0,0.001714644
24444,0,0.001714644
24445,0,0.001714644
24446,0,0.001714644
24447,0,0.001714644
24448,0,0.001714644
24449,0,0.001714644
24450,0,0.001714644
24451,0,0.001714644
24452,0,0.001714644
24453,0,0.001714644
24454,0,0.001714644
24455,0,0.001714644
24456,0,0.001714644
24457,0,0.001714644
24458,0,0.001714644
24459,0,0.001714624
24460,0,0.001713835
24461,0,0.001713608
24462,0,0.001713588
24463,0,0.00171357
24464,0,0.001713441
24465,0,0.001713207
24466,0,0.001712515
24467,0,0.001712456
24468,0,0.001712404
24469,0,0.00171237
24470,0,0.001712351
24471,0,0.001712259
24472,0,0.001711276
24473,0,0.001710943
24474,0,0.00171091
24475,0,0.001710723
24476,0,0.00171063
24477,0,0.001710561
24478,0,0.001710497
24479,0,0.001710434
24480,0,0.001709996
24481,0,0.001709552
24482,0,0.001708909
24483,0,0.001708482
24484,0,0.001707943
24485,0,0.001707194
24486,0,0.001706611
24487,0,0.001706587
24488,0,0.001705963
24489,0,0.001705926
24490,0,0.001705744
24491,0,0.001705565
24492,0,0.001705282
24493,0,0.001704574
24494,0,0.001704254
24495,0,0.001703752
24496,0,0.001703328
24497,0,0.001702499
24498,0,0.001702446
24499,0,0.001702026
24500,0,0.00170192
24501,0,0.001701244
24502,0,0.001701122
24503,0,0.001701081
24504,0,0.001700968
24505,0,0.001700631
24506,0,0.001700624
24507,0,0.001700299
24508,0,0.001700264
24509,0,0.001699682
24510,0,0.001699335
24511,0,0.001698735
24512,0,0.001698526
24513,0,0.001698203
24514,0,0.001698136
24515,0,0.001698116
24516,0,0.001697827
24517,0,0.00169719
24518,0,0.001696484
24519,0,0.001696457
24520,0,0.00169614
24521,0,0.001696044
24522,0,0.001695881
24523,0,0.001695728
24524,0,0.00169517
24525,0,0.001694565
24526,0,0.001694259
24527,0,0.001694163
24528,0,0.001694085
24529,0,0.00169385
24530,0,0.001693448
24531,0,0.001693363
24532,0,0.001693137
24533,0,0.001692916
24534,0,0.001692495
24535,0,0.001692225
24536,0,0.001691767
24537,0,0.001691692
24538,0,0.001691498
24539,0,0.001691312
24540,0,0.001691283
24541,0,0.001690864
24542,0,0.001690736
24543,0,0.001690616
24544,0,0.001690037
24545,0,0.001689562
24546,0,0.001689148
24547,0,0.001689066
24548,0,0.001688426
24549,0,0.001686996
24550,0,0.001686787
24551,0,0.001686743
24552,0,0.001686597
24553,0,0.001686512
24554,0,0.001686465
24555,0,0.001686336
24556,0,0.001685887
24557,0,0.001685844
24558,0,0.001685726
24559,0,0.001685668
24560,0,0.001685451
24561,0,0.001684978
24562,0,0.001684414
24563,0,0.001684388
24564,0,0.001684375
24565,0,0.00168426
24566,0,0.001682849
24567,0,0.001682586
24568,0,0.001682127
24569,0,0.001681587
24570,0,0.001681326
24571,0,0.001681156
24572,0,0.001680591
24573,0,0.001680298
24574,0,0.0016802
24575,0,0.001680055
24576,0,0.001679791
24577,0,0.001679683
24578,0,0.001679527
24579,0,0.0016794
24580,0,0.001679361
24581,0,0.001679306
24582,0,0.001679
24583,0,0.001678654
24584,0,0.001678183
24585,0,0.001677755
24586,0,0.001677367
24587,0,0.001677265
24588,0,0.001677067
24589,0,0.001676548
24590,0,0.001675516
24591,0,0.001674894
24592,0,0.001674533
24593,0,0.00167419
24594,0,0.001674028
24595,0,0.001673684
24596,0,0.001673597
24597,0,0.001673392
24598,0,0.001673363
24599,0,0.001672847
24600,0,0.001672529
24601,0,0.00167212
24602,0,0.001671801
24603,0,0.001671763
24604,0,0.001671763
24605,0,0.001671632
24606,0,0.00167111
24607,0,0.001671076
24608,0,0.00167078
24609,0,0.001670191
24610,0,0.001670145
24611,0,0.001669557
24612,0,0.001668835
24613,0,0.001668305
24614,0,0.001668076
24615,0,0.001667936
24616,0,0.001667924
24617,0,0.001667916
24618,0,0.001667646
24619,0,0.001667384
24620,0,0.001667251
24621,0,0.001667242
24622,0,0.001666841
24623,0,0.001666631
24624,0,0.001666476
24625,0,0.001666284
24626,0,0.001665532
24627,0,0.001665341
24628,0,0.001665223
24629,0,0.001665119
24630,0,0.001665049
24631,0,0.001664388
24632,0,0.001664331
24633,0,0.00166432
24634,0,0.001664313
24635,0,0.001663295
24636,0,0.001662924
24637,0,0.001662884
24638,0,0.001662831
24639,0,0.001662772
24640,0,0.001662715
24641,0,0.001662672
24642,0,0.001662672
24643,0,0.001662672
24644,0,0.001662672
24645,0,0.001662672
24646,0,0.001662657
24647,0,0.001662175
24648,0,0.001661516
24649,0,0.001661153
24650,0,0.001661153
24651,0,0.001661131
24652,0,0.001661033
24653,0,0.001661006
24654,0,0.001659966
24655,0,0.001659686
24656,0,0.001659467
24657,0,0.001658221
24658,0,0.001658162
24659,0,0.001658102
24660,0,0.001658026
24661,0,0.001657772
24662,0,0.001657567
24663,0,0.001657463
24664,0,0.001657326
24665,0,0.001657183
24666,0,0.001656829
24667,0,0.00165601
24668,0,0.001655958
24669,0,0.001655849
24670,0,0.001654675
24671,0,0.001654606
24672,0,0.001654245
24673,0,0.001654211
24674,0,0.001654052
24675,0,0.001653875
24676,0,0.00165376
24677,0,0.001653573
24678,0,0.001653184
24679,0,0.001652603
24680,0,0.001652603
24681,0,0.001652603
24682,0,0.001652603
24683,0,0.001652603
24684,0,0.001652603
24685,0,0.001652603
24686,0,0.001652603
24687,0,0.001652603
24688,0,0.001652603
24689,0,0.001652603
24690,0,0.001652603
24691,0,0.001652603
24692,0,0.001652603
24693,0,0.001652496
24694,0,0.00165247
24695,0,0.00165236
24696,0,0.001652236
24697,0,0.001652232
24698,0,0.001651795
24699,0,0.001651488
24700,0,0.00165094
24701,0,0.001650506
24702,0,0.001650179
24703,0,0.001650141
24704,0,0.001650133
24705,0,0.001650005
24706,0,0.001649525
24707,0,0.001649348
24708,0,0.001649122
24709,0,0.001649105
24710,0,0.001648218
24711,0,0.001648102
24712,0,0.00164749
24713,0,0.001647397
24714,0,0.001646954
24715,0,0.001646783
24716,0,0.001646783
24717,0,0.001646783
24718,0,0.001646783
24719,0,0.001646783
24720,0,0.001646783
24721,0,0.001646783
24722,0,0.001646566
24723,0,0.001646212
24724,0,0.001645789
24725,0,0.001645435
24726,0,0.001645416
24727,0,0.001645402
24728,0,0.001645326
24729,0,0.001644519
24730,0,0.001644351
24731,0,0.001644138
24732,0,0.001644028
24733,0,0.001644022
24734,0,0.001643751
24735,0,0.00164342
24736,0,0.001642717
24737,0,0.001642611
24738,0,0.001642359
24739,0,0.001642322
24740,0,0.0016423
24741,0,0.001642221
24742,0,0.001641616
24743,0,0.001641407
24744,0,0.001641218
24745,0,0.001640892
24746,0,0.001640805
24747,0,0.00164062
24748,0,0.001640616
24749,0,0.001640429
24750,0,0.001640295
24751,0,0.00164015
24752,0,0.001640137
24753,0,0.001640088
24754,0,0.001639898
24755,0,0.001639893
24756,0,0.001639325
24757,0,0.001639183
24758,0,0.001639183
24759,0,0.001639074
24760,0,0.001638497
24761,0,0.001637949
24762,0,0.001637834
24763,0,0.001637666
24764,0,0.001637236
24765,0,0.001636808
24766,0,0.001636744
24767,0,0.001636669
24768,0,0.00163645
24769,0,0.001636445
24770,0,0.001636403
24771,0,0.001636136
24772,0,0.001635993
24773,0,0.001635781
24774,0,0.001635395
24775,0,0.001634725
24776,0,0.00163444
24777,0,0.001633573
24778,0,0.001633528
24779,0,0.001633422
24780,0,0.001633403
24781,0,0.001633314
24782,0,0.0016331
24783,0,0.001632918
24784,0,0.001632842
24785,0,0.001632299
24786,0,0.001631968
24787,0,0.001631944
24788,0,0.0016315
24789,0,0.001631092
24790,0,0.001630577
24791,0,0.001630512
24792,0,0.001630322
24793,0,0.001629475
24794,0,0.00162943
24795,0,0.001628875
24796,0,0.001628128
24797,0,0.001628102
24798,0,0.001627871
24799,0,0.001627809
24800,0,0.001627242
24801,0,0.001627042
24802,0,0.001626862
24803,0,0.001626697
24804,0,0.001626392
24805,0,0.001626128
24806,0,0.001625732
24807,0,0.001625528
24808,0,0.001625392
24809,0,0.001625011
24810,0,0.001625011
24811,0,0.001624912
24812,0,0.001624804
24813,0,0.001624318
24814,0,0.0016243
24815,0,0.001623961
24816,0,0.00162395
24817,0,0.001623627
24818,0,0.001623608
24819,0,0.001623432
24820,0,0.001623005
24821,0,0.001622784
24822,0,0.001622648
24823,0,0.001622385
24824,0,0.00162201
24825,0,0.001621907
24826,0,0.001621836
24827,0,0.001621836
24828,0,0.00162162
24829,0,0.001621517
24830,0,0.001621517
24831,0,0.00162141
24832,0,0.001621403
24833,0,0.001621244
24834,0,0.001620989
24835,0,0.001620843
24836,0,0.001620546
24837,0,0.001620412
24838,0,0.001619903
24839,0,0.001619523
24840,0,0.001619355
24841,0,0.001619138
24842,0,0.001618469
24843,0,0.001618444
24844,0,0.001618184
24845,0,0.001618151
24846,0,0.001618128
24847,0,0.001617578
24848,0,0.001617286
24849,0,0.001616652
24850,0,0.001616578
24851,0,0.00161633
24852,0,0.001616268
24853,0,0.001616214
24854,0,0.001616155
24855,0,0.001616069
24856,0,0.001615973
24857,0,0.001615952
24858,0,0.00161579
24859,0,0.001615733
24860,0,0.001615534
24861,0,0.001615075
24862,0,0.001614921
24863,0,0.001614808
24864,0,0.001614692
24865,0,0.001614171
24866,0,0.001614084
24867,0,0.00161404
24868,0,0.001613983
24869,0,0.001613723
24870,0,0.001613402
24871,0,0.001612972
24872,0,0.001612972
24873,0,0.00161269
24874,0,0.001612607
24875,0,0.001612556
24876,0,0.001612544
24877,0,0.001612089
24878,0,0.001611938
24879,0,0.001611858
24880,0,0.001611584
24881,0,0.001611501
24882,0,0.001610408
24883,0,0.001610364
24884,0,0.001610178
24885,0,0.001609923
24886,0,0.001609893
24887,0,0.001609216
24888,0,0.001609202
24889,0,0.00160899
24890,0,0.001608541
24891,0,0.001608333
24892,0,0.001608295
24893,0,0.001608117
24894,0,0.001607983
24895,0,0.001607923
